BookId,BookName,BorrowCount
152,1919,41
108,A Bouquet,30
105,A Comedy of Masks,41
1,A Daughter of the Snows,40
56,A Flight Of Swans,45
43,A Foregone Conclusion,36
32,A Hazard of New Fortunes,39
7,A Modern Instance,29
33,A Plot for Murder,36
11,A pushcart at the curb,36
70,A Sleep and a Forgetting,53
46,A Tagore Reader,37
62,A Tagore Testament,41
47,A Tale of Two Cities,29
9,A Thousand Miles Up the Nile,37
16,A Touch of Sun and Other Stories,49
157,A Writer's Diary,36
145,Adam Bede,39
149,Adding a Dimension,21
121,Adrian Rome,38
45,Adventure,44
91,Amores,43
148,An Imperative Duty,37
15,Annie Kilburn,29
139,Art Of Tagore,39
106,Barnaby Rudge,44
36,Big Fat Hen,46
164,Binodini,41
103,Bleak House,40
163,Book Of Indian Braves,41
20,Broken Ties,35
151,Carmilla,33
92,Chaturanga,31
140,Chemistry and Human Health,36
10,Children of Blood and Bone,41
94,Chitra,38
67,Christmas Every Day,30
88,Collected Stories,39
143,Crime and Punishment,38
161,David Copperfield,30
80,Demons,38
48,Dombey and Son,40
28,Edith Bonham,39
109,Editha,38
116,Envelope Poems,42
53,Fairy Prince and Other Stories,35
144,Fairy Prince and Other Wonderful Stories,37
162,Famous Ghost Stories,37
49,Famous Women,42
41,Fanny herself,38
111,Fasti,42
118,Gobolinks or Shadow Pictures for Young and Old,37
6,Hard Times,29
112,Hearts of Three,26
130,Heidi,45
107,Heroic Deeds of American Sailors,40
35,Hickory Dickory Dock,31
165,Holly And Pizen, And Other Stories,32
159,Honeymoon in Hell,39
40,In a Glass Darkly,27
102,In Exile and Other Stories,40
78,Indian Summer,34
127,Inside The Atom,50
147,Is Anyone There?,38
114,Kidnapped,32
74,Life of Dante,37
51,Little Dorrit,39
76,Little Eve Edgarton,39
93,Little Eve Edgarton,49
42,Loaded,35
166,Lolita,35
146,Madam Crowl's ghost,36
110,Manhattan Transfer,46
154,Martin Chuzzlewit,38
29,Maybe Mother Goose,35
73,Middlemarch,40
135,Miss Darkness,45
169,Mjejane River,1
133,Molly Make-Believe,38
24,Monsieur Maurice ,39
27,Mouse - The Last Train,22
79,Mrs Dalloway,36
22,Mrs Rosie and the Priest,34
61,My Life Had Stood a Loaded Gun ,35
19,My Mark Twain,48
34,Nature,33
71,Nicholas Nickleby,35
153,Pale Fire,39
134,Peace on Earth, Good Will to Dogs,50
5,Pharaohs, Fellahs and Explorers,40
158,Pnin,44
136,Poor Folk,28
31,Rainy Week,47
141,Realm of Numbers,46
50,Rejection, The Ruling Spirit,46
59,Rico and Wiseli,48
117,Selected Poems,36
96,Self Reliance,35
21,Short Stories From American History,31
75,Short Stories From English History,27
17,Show Boat,48
23,So Big,38
90,Sonny: A Christmas Guest,38
113,Speak, Memory,32
123,Stories of Ohio,34
132,Tales From Shakespeare,37
54,Ten Tales from the Decameron,26
84,Th bent twig,41
167,The Best Short Stories,40
160,The Black Arrow,38
115,The Brothers Karamazov,42
18,The Call of the Wild,34
150,The Caves of Steel,46
120,The Cock and Anchor,43
3,The Cocoon: A Rest-Cure Comedy,37
131,The Concise Pepys,47
63,The Cruise of the Dazzler,45
119,The Decameron,41
83,The Decameron: Selected Tales,38
12,The Desert and the Sown,41
87,The Destruction of Our Children,34
99,The Diary of Samuel Pepys: A Selection,31
55,The Double,40
138,The Elegy of Lady Fiammetta,37
14,The End of Eternity,40
129,The Eternal Husband,38
52,The Four-Fifteen Express,26
4,The Freakshow Murders,26
82,The Fredric Brown Megapack,31
58,The Game,37
38,The Great Fire of London,28
97,The Great God Pan And The Hill Of Dreams,32
69,The Ground-Swell,30
44,The Hill of Dreams,51
68,The home-maker,34
89,The House of the Dead,31
126,The Idiot,36
95,The Iron Heel,26
142,The Kempton-Wace Letters,47
77,The Kingdom of the Sun,35
81,The Last Trail,41
37,The Lone Star Ranger,37
25,The Master of Ballantrae,39
101,The Mystery of Edwin Drood,37
2,The Near East: 10,000 Years of History,23
30,The Noble Gases,51
57,The Phantom Coach,36
8,The Real Mother Goose,38
100,The Rise of Silas Lapham,36
60,The Shorter Pepys,43
66,The Sick-a-Bed Lady,37
128,The Story of Babette: A Little Creole Girl,36
86,The Story of Salome,46
65,The Terror,44
26,The Unlived Life of Little Mary Ellen,38
156,The White Linen Nurse,35
98,The White People and Other Weird Stories,35
72,The Whole Family: A Novel by Twelve Authors,47
137,Their Wedding Journey,48
85,Things near and far,45
13,Three Soldiers,30
64,To the Lighthouse,41
124,Treasure Island,40
104,U.S.A Trilogy,36
125,Uncle Silas,35
155,Understood Betsy,37
39,White Nights,35
122,Words in Genesis,39
